Cell Internal Power (mW),Net Switching Power (mW),Clock_Network Switching Power,Sequential Leakage Power,Sequential Internal Power,Number of ports,Cell Leakage Power (mW),Number of references,Number of sequential cells,Label
-0.12176896411256656,3.1761079822966916,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08594090271309149,-0.04848997944757176,0.23892142986379492,0.6482674491119575,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,-0.3497386288668748,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.2276358472018982,-0.03864514774544926,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,-0.822866061421574,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08172670747339605,-0.04848997944757176,-1.5209473026150366,-0.3077401366361384,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,-0.4037134987445642,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.4943572086690516,-0.05475676481201902,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.35256341352067605,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.5209473026150366,-0.03988450290441617,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,3.176425084942902,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08594090271309149,-0.04848997944757176,-0.05439002554934369,0.6485772879016992,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.6988663569190406,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.2276358472018982,-0.23771657015450828,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.4054189967606639,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.4943572086690516,-0.055531361786373336,1
-0.12176896411256656,-0.820844032115384,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08172670747339605,-0.04848997944757176,-1.0809801194953288,-0.3068106202669132,1
-0.12176896411256656,-0.8072360434221024,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.20104575325591298,-0.3391887737949236,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.015518482433027657,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,1.045527932249926,-0.06265765395043303,1
-0.12176896411256656,0.011117326246087769,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.8988722045433568,-0.06482652547862512,1
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.015851583050577454,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,1.1188557961032108,-0.06250273455556217,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.35256341352067605,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.5209473026150366,-0.03988450290441617,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.014587743314693827,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.9722000683966414,-0.06327733152991649,1
5.772746608232583,-0.7506209369171444,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,7.8198893669555405,0.3676142969410515,-0.12771788940262835,0.6470280939529907,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,-0.3499540301238495,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.3009637110551828,-0.03864514774544926,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.011259022563673263,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.8255443406900721,-0.06498144487349598,1
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,-0.4079301069049714,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.641012936375621,-0.05677071694534024,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.822866061421574,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08172670747339605,-0.04848997944757176,-1.5209473026150366,-0.3077401366361384,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,-0.3503648351736236,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.1543079833486134,-0.038800067140320124,1
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.01680003420860941,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,1.26551152380978,-0.062037976370949585,1
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.015534480404367999,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.9722000683966414,-0.06265765395043303,1
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.014662019610202385,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,1.045527932249926,-0.06312241213504563,1
-0.12176896411256656,-0.4079301069049714,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.641012936375621,-0.05677071694534024,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.7008746736783675,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17233190512684787,-0.04848997944757176,-1.5209473026150366,-0.23849116712886262,0
-0.12176896411256656,-0.4079301069049714,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.641012936375621,-0.05677071694534024,0
-0.12176896411256656,0.04456222804522006,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,1.7788065707827727,-0.052123135099214346,1
-0.12176896411256656,-0.35256341352067605,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.5209473026150366,-0.03988450290441617,0
-0.12176896411256656,-0.35036826331033943,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.3009637110551828,-0.038954986535190986,1
-0.12176896411256656,-0.34928782888874993,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.0809801194953288,-0.0384902283505784,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,3.184534913700195,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08594090271309149,-0.04848997944757176,0.6788886129835028,0.6515207564042457,1
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.11254560725581782,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12447068776173545,-0.04848997944757176,1.1921836599564954,0.04005390484894917,1
-0.12176896411256656,-0.8192859439780628,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.08172670747339605,-0.04848997944757176,-1.0809801194953288,-0.30634586208230064,1
-0.12176896411256656,-0.35256341352067605,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.5209473026150366,-0.03988450290441617,0
-0.12176896411256656,0.014579172972904422,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.8255443406900721,-0.06343225092478735,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,-0.35256341352067605,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.17474001669238812,-0.04848997944757176,-1.5209473026150366,-0.03988450290441617,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.7433141926172204,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,0.25902107905054894,-0.04848997944757176,2.0721180261959113,0.18614289421217303,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.11277186427905922,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12447068776173545,-0.04848997944757176,1.1188557961032108,0.04020882424382004,1
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,-0.804094727478211,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,0.018937838303940965,-0.33810433803082757,1
-0.12176896411256656,-0.40471908551452584,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.10339971156325829,-0.04848997944757176,-0.4943572086690516,-0.055531361786373336,1
-0.12176896411256656,-0.8070434964098996,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.20104575325591298,-0.33903385440005274,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.014972837339099536,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.9722000683966414,-0.06296749274017477,1
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,-0.8091855105011416,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.18617854662870428,-0.04848997944757176,-0.4943572086690516,-0.3399633707692779,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.11883623812927084,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12447068776173545,-0.04848997944757176,1.485495115369634,0.04222277637714125,1
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,0.00883761533009525,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.12838386905573834,-0.04848997944757176,0.5322328852769336,-0.06591096124272117,0
-0.12176896411256656,0.05173903225970162,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.11905243673926989,-0.04848997944757176,0.8988722045433568,-0.0800086261759697,0
-0.12176896411256656,2.9989453049619894,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.8609965279354749,0.42642287565688164,0
-0.12176896411256656,3.003255615525961,-0.04864466760357779,-0.05880169338156562,-0.0549429889489556,-0.026340141465970364,-0.04848997944757176,-0.7143408002289056,0.428281908395332,1
